groupName,groupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci,q5,q10,q20,q25,q75,q80,q90,q95,p_decrease,p_increase,plotting_name
Long-Distance Migrants: All,52,2000,-0.2103,0.1363,-0.479,0.05501,-18.96,-38.06,5.655,-0.4344239,-0.3847521,-0.3251036,-0.302118,-0.1178305,-0.09651447999999999,-0.03467042,0.01415767999999995,0.9385625,0.0614375,Long-Distance Migrants
Long-Distance Migrants: All,52,2001,-0.2244,0.1389,-0.4972,0.04864,-20.1,-39.18,4.984,-0.4525763,-0.4009496,-0.3413132,-0.31817850000000003,-0.13099275,-0.10759479999999999,-0.046091619999999986,0.003424555499999997,0.94625,0.05375,Long-Distance Migrants
Long-Distance Migrants: All,52,2002,-0.2377,0.1414,-0.5153,0.03779,-21.16,-40.27,3.851,-0.47045214999999996,-0.4179833,-0.3560872,-0.33117125,-0.14359925,-0.11960899999999998,-0.05579095999999999,-0.00390304150000002,0.952125,0.047875,Long-Distance Migrants
Long-Distance Migrants: All,52,2003,-0.2495,0.144,-0.5333,0.03423,-22.08,-41.33,3.482,-0.4866351,-0.432215,-0.3699068,-0.34553100000000003,-0.15263,-0.12904359999999998,-0.06560939999999998,-0.011717175000000014,0.958875,0.041125,Long-Distance Migrants
Long-Distance Migrants: All,52,2004,-0.2602,0.1459,-0.5485,0.024140000000000002,-22.91,-42.22,2.443,-0.49942625,-0.4476236,-0.38155459999999997,-0.35661449999999995,-0.16199324999999998,-0.1391446,-0.07240709999999999,-0.02011869000000001,0.9626875,0.0373125,Long-Distance Migrants
Long-Distance Migrants: All,52,2005,-0.2699,0.1479,-0.5642,0.01862,-23.66,-43.12,1.88,-0.5149024,-0.4590717,-0.39218780000000003,-0.36798675,-0.1703975,-0.1465928,-0.08160625,-0.02701276000000011,0.96625,0.03375,Long-Distance Migrants
Long-Distance Migrants: All,52,2006,-0.2793,0.1499,-0.5785,0.01279,-24.37,-43.92,1.288,-0.5274268000000001,-0.4708633,-0.4039192,-0.37902925,-0.178412,-0.15337979999999998,-0.08785508,-0.033758040000000045,0.9685,0.0315,Long-Distance Migrants
Long-Distance Migrants: All,52,2007,-0.2891,0.1515,-0.5872,0.006927,-25.1,-44.41,0.6951,-0.5403625000000001,-0.4828229,-0.4148852,-0.388867,-0.1872085,-0.16109159999999992,-0.09541275999999996,-0.03996423000000003,0.9715625,0.0284375,Long-Distance Migrants
Long-Distance Migrants: All,52,2008,-0.2994,0.15310000000000001,-0.6002,-0.001585,-25.87,-45.13,-0.1584,-0.553088,-0.4959168,-0.4261694,-0.401239,-0.19647925,-0.1696478,-0.10395279999999997,-0.04634478000000004,0.9755,0.0245,Long-Distance Migrants
Long-Distance Migrants: All,52,2009,-0.3093,0.1546,-0.6131,-0.007371,-26.6,-45.83,-0.7344,-0.5644087000000001,-0.5079933999999999,-0.43715760000000004,-0.411924,-0.2041545,-0.17972879999999997,-0.11092729999999998,-0.055895875000000136,0.9780625,0.0219375,Long-Distance Migrants
Long-Distance Migrants: All,52,2010,-0.319,0.1562,-0.6261,-0.01707,-27.31,-46.53,-1.693,-0.57634915,-0.5192892,-0.4495852,-0.423778,-0.2124845,-0.1872622,-0.11791209999999998,-0.06263772000000002,0.98,0.02,Long-Distance Migrants
Long-Distance Migrants: All,52,2011,-0.3275,0.158,-0.6374,-0.02215,-27.93,-47.13,-2.191,-0.5884741,-0.5288393,-0.46056379999999997,-0.43214525000000004,-0.22059875,-0.1938384,-0.12457649999999998,-0.06711022500000005,0.9818125,0.0181875,Long-Distance Migrants
Long-Distance Migrants: All,52,2012,-0.3346,0.1598,-0.6496,-0.02217,-28.44,-47.77,-2.193,-0.5975693000000001,-0.5396778,-0.4666362,-0.44175725,-0.22693475000000002,-0.20011339999999997,-0.12972749999999997,-0.07206832000000002,0.9816875,0.0183125,Long-Distance Migrants
Long-Distance Migrants: All,52,2013,-0.3396,0.1613,-0.6582,-0.0248,-28.79,-48.22,-2.45,-0.60586535,-0.5466717,-0.4739964,-0.44651700000000005,-0.23035624999999998,-0.20383659999999998,-0.1329907999999999,-0.07391465500000008,0.9828125,0.0171875,Long-Distance Migrants
Long-Distance Migrants: All,52,2014,-0.3434,0.1629,-0.6652,-0.02473,-29.06,-48.58,-2.443,-0.6112511500000001,-0.5536379,-0.47926799999999997,-0.45119224999999996,-0.23325325000000002,-0.2063142,-0.13427589999999992,-0.0765200300000001,0.98275,0.01725,Long-Distance Migrants
Long-Distance Migrants: All,52,2015,-0.3455,0.1647,-0.6727,-0.02296,-29.21,-48.97,-2.27,-0.616821,-0.5567332999999999,-0.48145,-0.45462775,-0.23402825,-0.20782620000000002,-0.13446199999999997,-0.073534365,0.9823125,0.0176875,Long-Distance Migrants
Long-Distance Migrants: All,52,2016,-0.3456,0.166,-0.676,-0.01955,-29.22,-49.14,-1.936,-0.62094385,-0.5579599,-0.4829118,-0.4563795,-0.2338465,-0.20528519999999997,-0.1336612,-0.07061890500000005,0.9810625,0.0189375,Long-Distance Migrants
Long-Distance Migrants: All,52,2017,-0.3445,0.1673,-0.6742,-0.01389,-29.14,-49.04,-1.379,-0.6216715500000001,-0.5587515000000001,-0.48157,-0.4553505,-0.23265750000000002,-0.20452160000000003,-0.13020219999999996,-0.06761608000000004,0.979625,0.020375,Long-Distance Migrants
Long-Distance Migrants: All,52,2018,-0.3428,0.1687,-0.6748,-0.008144,-29.03,-49.07,-0.8111,-0.622441,-0.5603840999999999,-0.4818704,-0.45503974999999997,-0.22998200000000002,-0.200121,-0.1274274,-0.0658012700000001,0.978,0.022,Long-Distance Migrants
Long-Distance Migrants: All,52,2019,-0.3411,0.1695,-0.6738,-0.007517,-28.9,-49.02,-0.7489,-0.62141595,-0.5599149999999999,-0.479909,-0.453598,-0.22734975,-0.1991018,-0.12444919999999995,-0.06405049500000015,0.9773125,0.0226875,Long-Distance Migrants
Long-Distance Migrants: All,52,2020,-0.3384,0.1703,-0.6752,-0.004132,-28.71,-49.1,-0.4123,-0.6190334,-0.557098,-0.47792719999999994,-0.45137099999999997,-0.22525050000000002,-0.196,-0.11984809999999999,-0.05954572500000003,0.9763125,0.0236875,Long-Distance Migrants
Long-Distance Migrants: All,52,2021,-0.337,0.1707,-0.6741,3.246e-4,-28.61,-49.04,0.03247,-0.61859235,-0.5557209,-0.4771088,-0.45093950000000005,-0.22267825000000002,-0.19284739999999995,-0.11704559999999999,-0.05598877000000019,0.9748125,0.0251875,Long-Distance Migrants
Long-Distance Migrants: All,52,2022,-0.336,0.1708,-0.6721,0.001546,-28.54,-48.93,0.1547,-0.61766115,-0.5550239,-0.4770632,-0.44984975,-0.22191950000000002,-0.1911598,-0.11592309999999999,-0.05539397,0.9744375,0.0255625,Long-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1971,0.001106,0.003359,-0.00584,0.008317,0.1106,-0.5823,0.8352,-0.004205199,-0.002467759,-9.604028e-4,-4.92305e-4,0.0026471475,0.003167052000000002,0.004819805000000001,0.0066282875,0.321125,0.678875,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1972,0.002268,0.008278,-0.01448,0.01919,0.2271,-1.438,1.938,-0.011263414999999999,-0.007870566999999998,-0.004038956,-0.002685025,0.0072369800000000005,0.008638504,0.01254168,0.015886664999999984,0.3791875,0.6208125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1973,0.00256,0.01592,-0.02858,0.03393,0.2563,-2.818,3.451,-0.023770720000000002,-0.01781234,-0.01050416,-0.0080081475,0.012989299999999999,0.01572528,0.022833390000000002,0.028508184999999995,0.436625,0.563375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1974,0.001543,0.02312,-0.04344,0.04703,0.1545,-4.251,4.816,-0.036318765,-0.02760675,-0.01768898,-0.0137652,0.016712224999999997,0.020658140000000023,0.03130802,0.03983610999999999,0.4754375,0.5245625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1975,-8.531e-4,0.0314,-0.06165,0.06116,-0.08527,-5.979,6.307,-0.05257749,-0.04142347,-0.02719034,-0.021876275,0.020112974999999998,0.02522438,0.039951820000000006,0.051136664999999984,0.511375,0.488625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1976,-0.004656,0.03974,-0.08236,0.07333,-0.4645,-7.906,7.608,-0.06936221000000001,-0.05590725,-0.03790702,-0.031607974999999996,0.02184025,0.028912380000000005,0.046463590000000006,0.060042479999999974,0.54825,0.45175,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1977,-0.00872,0.04718,-0.1003,0.08385,-0.8682,-9.542,8.747,-0.0859362,-0.06958307,-0.04867884,-0.0404343,0.0234414,0.03081854,0.05164668,0.06892732499999993,0.573875,0.426125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1978,-0.01284,0.05402,-0.118,0.09175,-1.276,-11.13,9.61,-0.10097529999999999,-0.08281783000000001,-0.05843164,-0.049649500000000006,0.023383,0.032353700000000006,0.05591495,0.07523243499999999,0.5921875,0.4078125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1979,-0.01746,0.06018,-0.1359,0.1013,-1.731,-12.71,10.66,-0.11686035,-0.09480376,-0.06860018000000001,-0.058259450000000004,0.023509425,0.03336594000000001,0.05915876000000001,0.08092947499999996,0.6149375,0.3850625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1980,-0.02147,0.065310000000000007,-0.1485,0.1062,-2.125,-13.8,11.2,-0.12916935,-0.10535639999999999,-0.0769873,-0.06573897499999999,0.022861725,0.03365802000000001,0.06123511000000001,0.085408220000000007,0.6255625,0.3744375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1981,-0.02478,0.07006,-0.1616,0.1108,-2.448,-14.92,11.72,-0.1402748,-0.1151068,-0.08454658,-0.07255025000000001,0.024201325000000003,0.035501920000000006,0.06379551,0.08845153499999997,0.637375,0.362625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1982,-0.02776,0.07431,-0.1721,0.1164,-2.738,-15.81,12.34,-0.15015555,-0.1236061,-0.09107842000000001,-0.07863329999999999,0.023267,0.03508182000000004,0.06712127,0.09331283499999997,0.6435625,0.3564375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1983,-0.02978,0.07865,-0.1833,0.1216,-2.934,-16.75,12.93,-0.1594643,-0.1304497,-0.09643247999999999,-0.08257799999999998,0.024713324999999998,0.03711676000000001,0.070762920000000007,0.09949077999999999,0.6461875,0.3538125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1984,-0.03102,0.08285,-0.1936,0.1294,-3.054,-17.6,13.81,-0.16849395,-0.1381828,-0.1007004,-0.08611655000000001,0.02645415,0.03955796,0.07556591000000003,0.10324459999999999,0.64175,0.35825,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1985,-0.0314,0.08647,-0.2009,0.1359,-3.092,-18.2,14.55,-0.17327605000000001,-0.1419876,-0.10407159999999999,-0.09006679999999999,0.027922300000000004,0.04271192,0.07959948000000001,0.11099605,0.641375,0.358625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1986,-0.0313,0.09017,-0.2097,0.1442,-3.081,-18.92,15.51,-0.18027265,-0.1472165,-0.1071368,-0.092078325,0.0304707,0.045756720000000015,0.08467117000000005,0.11671744999999994,0.6361875,0.3638125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1987,-0.02999,0.09402,-0.216,0.1519,-2.955,-19.42,16.4,-0.18597729999999998,-0.1517636,-0.1086668,-0.09351567499999999,0.03375895,0.049317799999999995,0.09159212,0.12284254999999998,0.623,0.377,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1988,-0.02901,0.09785,-0.2232,0.1582,-2.86,-20.01,17.14,-0.19113795,-0.15493419999999997,-0.1112512,-0.09490195,0.03732855,0.05270696000000001,0.09651698,0.13163359999999996,0.6124375,0.3875625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1989,-0.02853,0.1013,-0.2276,0.1666,-2.813,-20.35,18.12,-0.19497455,-0.15999249999999998,-0.11439379999999999,-0.09736295,0.0407857,0.05645528000000002,0.1019501,0.13618174999999996,0.6056875,0.3943125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1990,-0.0284,0.1048,-0.236,0.1714,-2.8,-21.02,18.69,-0.20035295,-0.163252,-0.1167346,-0.0986563,0.043409974999999996,0.06051906000000004,0.10642620000000005,0.14286084999999998,0.6024375,0.3975625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1991,-0.02916,0.1082,-0.2426,0.1786,-2.874,-21.54,19.55,-0.2061405,-0.16888910000000001,-0.1200552,-0.1013175,0.0439357,0.06224720000000002,0.1097,0.1463832999999999,0.604,0.396,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1992,-0.03102,0.1124,-0.2536,0.1844,-3.054,-22.4,20.25,-0.217179,-0.1767952,-0.1249854,-0.10535175,0.04525847499999999,0.06434722000000005,0.11401739999999999,0.15224604999999994,0.6045625,0.3954375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1993,-0.03431,0.1155,-0.2626,0.1896,-3.373,-23.09,20.88,-0.22682989999999997,-0.1845885,-0.1307228,-0.111544,0.045264525,0.06413852,0.1129365,0.15348115,0.6155,0.3845,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1994,-0.03845,0.1192,-0.2748,0.1906,-3.772,-24.02,21,-0.2379602,-0.19262,-0.1392832,-0.118291,0.0440616,0.06366808,0.11372929999999999,0.15442504999999992,0.6236875,0.3763125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1995,-0.04338,0.1232,-0.286,0.1943,-4.246,-24.87,21.45,-0.24956294999999998,-0.2024606,-0.1475134,-0.12624775,0.04055295,0.061575660000000004,0.11508560000000002,0.15623844999999997,0.6369375,0.3630625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1996,-0.04907,0.1268,-0.3,0.1956,-4.789,-25.92,21.6,-0.2627817,-0.21116600000000002,-0.15554020000000002,-0.13463425,0.03566645,0.05760454000000001,0.11419019999999999,0.15836109999999998,0.647875,0.352125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1997,-0.0549,0.1305,-0.3129,0.1956,-5.342,-26.87,21.6,-0.27353275,-0.22435509999999997,-0.16374139999999998,-0.14265325,0.03378975,0.05475524000000002,0.11224960000000002,0.1591375499999999,0.660875,0.339125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1998,-0.06045,0.1335,-0.3257,0.1959,-5.866,-27.8,21.64,-0.2815536,-0.2331137,-0.17223139999999998,-0.14916675,0.03008525,0.05117536,0.10966150000000001,0.15650975,0.673,0.327,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,1999,-0.06626,0.1363,-0.3361,0.1988,-6.411,-28.55,22,-0.29459035,-0.2430995,-0.18028719999999998,-0.1570005,0.025968849999999998,0.04777266,0.10856090000000009,0.15595069999999994,0.6856875,0.3143125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2000,-0.07164,0.1388,-0.3469,0.1951,-6.913,-29.31,21.54,-0.3025912,-0.2514325,-0.1880276,-0.16499325,0.022332925000000003,0.046059840000000005,0.10577500000000004,0.15493534999999986,0.696625,0.303375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2001,-0.07569,0.1412,-0.3581,0.1973,-7.29,-30.1,21.81,-0.30945370000000005,-0.257905,-0.19382239999999998,-0.16988124999999998,0.018687799999999997,0.043429840000000025,0.10443350000000003,0.15409699999999985,0.7053125,0.2946875,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2002,-0.07762,0.1435,-0.3625,0.2008,-7.469,-30.41,22.23,-0.315484,-0.2624509,-0.197523,-0.17328025000000002,0.018327925000000002,0.04241776000000003,0.10553820000000001,0.15596629999999978,0.7075,0.2925,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2003,-0.0778,0.1452,-0.366,0.2049,-7.485,-30.65,22.74,-0.3186817,-0.2655012,-0.1998496,-0.17425325,0.019037949999999998,0.04425398000000006,0.1083707,0.16050959999999995,0.7053125,0.2946875,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2004,-0.0762,0.1469,-0.3686,0.2084,-7.337,-30.83,23.17,-0.32095509999999994,-0.2653077,-0.198859,-0.17372125,0.022205199999999998,0.04721024,0.11241440000000003,0.16478709999999996,0.698625,0.301375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2005,-0.07396,0.1484,-0.3686,0.2148,-7.129,-30.83,23.96,-0.32104335000000006,-0.2665595,-0.1986984,-0.172,0.0245386,0.05020290000000002,0.1156045,0.1684977499999997,0.6903125,0.3096875,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2006,-0.07126,0.1501,-0.3689,0.2221,-6.878,-30.85,24.87,-0.32280924999999994,-0.26461179999999995,-0.196401,-0.17087199999999997,0.029792275,0.05546352000000006,0.12059829999999999,0.17490024999999992,0.6814375,0.3185625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2007,-0.06992,0.1516,-0.3737,0.2261,-6.753,-31.18,25.37,-0.3244767,-0.2663791,-0.1964024,-0.17033150000000002,0.031293975,0.058106740000000004,0.12376380000000001,0.1781099999999998,0.679,0.321,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2008,-0.07022,0.1529,-0.3757,0.2272,-6.781,-31.32,25.5,-0.3242018,-0.2679948,-0.1966666,-0.170489,0.032625249999999995,0.05891404000000007,0.1267765,0.17951279999999992,0.678,0.322,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2009,-0.07184,0.1547,-0.383,0.2288,-6.932,-31.82,25.71,-0.32735745,-0.2714195,-0.2016548,-0.17401424999999998,0.031847625,0.05845824000000001,0.1267339,0.1801699,0.68075,0.31925,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2010,-0.07399,0.1561,-0.3892,0.2294,-7.132,-32.24,25.78,-0.3340443,-0.27561650000000004,-0.20318679999999995,-0.17729675,0.031103649999999997,0.05857482000000003,0.12553430000000002,0.18075669999999996,0.6841875,0.3158125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2011,-0.07687,0.1579,-0.3929,0.232,-7.399,-32.49,26.11,-0.3371807,-0.2813366,-0.2089958,-0.18071550000000003,0.0296265,0.05620038,0.12457340000000001,0.18311049999999987,0.687875,0.312125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2012,-0.0797,0.1599,-0.4014,0.2332,-7.661,-33.06,26.27,-0.3444337,-0.2876131,-0.2136404,-0.18571025000000002,0.028585225000000002,0.054843860000000015,0.12410250000000003,0.18252159999999995,0.6911875,0.3088125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2013,-0.0822,0.1619,-0.4043,0.2368,-7.891,-33.25,26.72,-0.35221854999999996,-0.2918727,-0.216658,-0.19037925,0.025796625,0.05354910000000003,0.12457990000000002,0.18267429999999998,0.6946875,0.3053125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2014,-0.0848,0.1637,-0.4088,0.2353,-8.13,-33.55,26.52,-0.35456604999999997,-0.2983571,-0.220791,-0.19438100000000003,0.026350449999999997,0.05282795999999999,0.12367350000000003,0.18358874999999997,0.6969375,0.3030625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2015,-0.08719,0.1651,-0.4175,0.2355,-8.35,-34.13,26.56,-0.3596619,-0.30180379999999996,-0.22543899999999997,-0.19668675,0.023821375,0.05175606000000002,0.12495910000000002,0.18527694999999997,0.7000625,0.2999375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2016,-0.09027,0.1669,-0.4212,0.2364,-8.632,-34.37,26.67,-0.36610214999999996,-0.3064955,-0.23075659999999998,-0.2015985,0.022935024999999998,0.05005060000000003,0.12339549999999999,0.18504774999999993,0.705,0.295,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2017,-0.09408,0.1688,-0.4293,0.2384,-8.979,-34.9,26.92,-0.3747118,-0.31234,-0.2358962,-0.20600174999999998,0.0204024,0.048628620000000046,0.12246480000000001,0.1833233,0.7105625,0.2894375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2018,-0.0986,0.1697,-0.4322,0.2352,-9.39,-35.09,26.52,-0.38089744999999997,-0.3181099,-0.2411028,-0.21146925,0.016672725,0.04493654000000002,0.11895930000000009,0.18208489999999977,0.7181875,0.2818125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2019,-0.1037,0.1705,-0.439,0.2324,-9.853,-35.53,26.16,-0.38576905,-0.3240854,-0.2467732,-0.2172845,0.0126038,0.04013472000000003,0.11407610000000003,0.1773602499999999,0.7265625,0.2734375,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2020,-0.109,0.1713,-0.4455,0.2267,-10.33,-35.95,25.45,-0.39370890000000003,-0.3303532,-0.2523976,-0.22400725,0.007864745,0.03599152,0.11050400000000002,0.17198965,0.735375,0.264625,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2021,-0.1136,0.1716,-0.4505,0.2243,-10.74,-36.27,25.14,-0.39901155,-0.33582689999999993,-0.2573222,-0.22863925000000002,0.0032810325,0.03222252000000001,0.10523530000000002,0.1678052499999995,0.7436875,0.2563125,Short-Distance Migrants
Long-Distance Migrants: Short-Distance Migrants,52,2022,-0.1227,0.1723,-0.461,0.2135,-11.55,-36.94,23.8,-0.40682955,-0.34418869999999996,-0.26714560000000004,-0.23841400000000001,-0.005287305,0.022613920000000006,0.09801998000000003,0.1610730999999999,0.75975,0.24025,Short-Distance Migrants
Long-Distance Migrants: Residents,52,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Residents
Long-Distance Migrants: Residents,52,1971,0.004433,0.009153,-0.01486,0.02335,0.4443,-1.475,2.362,-0.011019310000000001,-0.0064357039999999996,-0.0021391239999999996,-6.172195e-4,0.009438475,0.010877640000000001,0.0152101,0.019530389999999998,0.2716875,0.7283125,Residents
Long-Distance Migrants: Residents,52,1972,0.00876,0.01532,-0.02231,0.03918,0.8799,-2.207,3.996,-0.01652512,-0.01056261,-0.003252212,-8.5530825e-4,0.018339425,0.020794399999999998,0.02763443,0.03363370499999999,0.2678125,0.7321875,Residents
